1,0.0,0.991459106615455
2,0.10526315789473684,0.36032752418238156
3,0.21052631578947367,0.5584484326709847
4,0.3157894736842105,0.26555961352988455
5,0.42105263157894735,-1.3641995791161066
6,0.5263157894736842,-1.9838833539977465
7,0.631578947368421,-1.551819695368248
8,0.7368421052631579,-0.020160639396369695
9,0.8421052631578947,1.1648313593461936
10,0.9473684210526315,1.090538885781644
11,1.0526315789473684,1.925967173309798
12,1.1578947368421053,1.031808701713847
13,1.263157894736842,0.09992313967005859
14,1.3684210526315788,0.6085546630603988
15,1.4736842105263157,-0.7014399926929284
16,1.5789473684210527,0.566558095469606
17,1.6842105263157894,1.9987737405474262
18,1.789473684210526,1.4230308345975082
19,1.894736842105263,2.386508859152537
20,2.0,3.199598268755069
